Date,AUT,BEL,BGR,CHE,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GRC,HRV,HUN,ITA,LTU,LUX,LVA,MNE,NLD,NOR,POL,PRT,ROU,SVK,SVN,SWE
2021-09-13 00:00:00+00:00,6.782531,9.326031,3.869351,6.760482,6.920917,55.511174,3.923298,27.381095,0.844624,8.711643,44.305536,31.113315,5.545315,1.980060,4.667738,34.441756,1.363179,0.436272,0.801899,0.350607,11.737155,13.294268,19.471577,5.525560,6.413337,3.149417,1.508018,13.649917
2021-09-20 00:00:00+00:00,6.817449,9.156885,3.841726,6.897155,7.077339,56.152784,4.025613,26.270405,0.893952,8.905208,44.171095,29.904702,5.488601,1.920315,4.771997,32.947357,1.423423,0.427999,0.842673,0.333589,11.792935,13.583643,19.485750,5.497923,6.484667,3.241161,1.499655,13.935292
2021-09-27 00:00:00+00:00,6.908275,9.305902,3.929940,6.932594,6.827185,56.697664,3.967863,26.475869,0.881466,8.853756,45.058464,30.632375,5.248935,1.900869,4.890690,32.871250,1.386363,0.436305,0.834798,0.327833,12.251128,13.428905,19.178304,5.486369,6.477192,3.264333,1.525524,13.717024
2021-10-04 00:00:00+00:00,7.113673,9.225637,4.167685,7.199256,7.171065,56.434311,3.927542,25.826411,0.847458,8.704417,46.942071,32.535369,5.188214,1.931429,4.915879,32.230560,1.383101,0.393787,0.814101,0.334780,11.825702,13.623101,19.558280,5.271196,6.659476,3.268417,1.571440,13.728786
2021-10-11 00:00:00+00:00,7.283307,9.614812,4.452369,7.237220,7.646482,59.666193,3.941089,24.846179,0.900405,9.200435,49.973393,32.801658,5.378452,2.010661,5.073213,32.083702,1.404625,0.411996,0.822613,0.361708,12.214110,15.065220,20.241363,5.517839,6.924188,3.393690,1.583304,15.013071
2021-10-18 00:00:00+00:00,7.240018,9.643689,4.198458,7.076946,7.566054,60.221007,4.216429,26.072964,0.903762,9.792375,49.551583,33.038458,5.270060,1.988613,5.085612,32.503214,1.416476,0.433509,0.816500,0.350333,12.406765,15.897244,19.882774,5.457202,6.751284,3.449411,1.611726,15.705958
2021-10-25 00:00:00+00:00,7.025696,9.666551,4.374613,7.386399,7.435268,59.966150,4.207411,26.273202,0.898851,9.495821,50.510771,33.592420,5.271602,2.045839,5.143707,32.525643,1.427875,0.412436,0.815826,0.365054,12.475077,15.007935,19.920506,5.514810,6.808037,3.467815,1.617480,15.169619
2021-11-01 00:00:00+00:00,7.054213,9.686283,4.281548,7.790375,7.817690,58.273993,4.303065,26.299286,0.966393,9.604214,55.495185,35.293973,5.162345,1.968381,5.124293,31.576530,1.370583,0.406658,0.829601,0.354476,12.970935,15.838542,19.552393,5.537054,6.821790,3.432482,1.567994,15.451964
2021-11-08 00:00:00+00:00,7.369244,9.876966,4.504613,7.887042,8.054696,60.614086,4.238482,27.901738,0.996851,10.256095,58.044952,33.537232,5.409744,2.050012,5.444698,33.370286,1.493286,0.412310,0.854827,0.352262,13.146183,16.809310,20.051583,5.822524,7.028630,3.574679,1.686446,16.727827
2021-11-15 00:00:00+00:00,7.462424,10.128687,4.723845,8.011446,7.880589,60.615796,4.334048,28.523607,1.025738,10.178774,60.598525,34.000062,5.655792,2.014583,5.453702,33.578381,1.507768,0.465356,0.845272,0.372310,13.296619,16.794286,21.142274,5.939833,7.208812,3.533196,1.686726,16.805554
2021-11-22 00:00:00+00:00,7.764676,10.320723,4.813280,8.624095,8.347512,62.396412,4.393494,29.830524,1.097321,11.222131,66.329351,36.939351,5.771911,2.145012,5.612396,34.481548,1.552190,0.478943,0.894250,0.380720,13.532679,18.487155,21.687167,6.358244,7.298098,3.658250,1.763482,18.649625
2021-11-29 00:00:00+00:00,8.175731,10.530741,4.930911,8.826917,8.604458,63.829921,4.822375,30.189161,1.183714,12.504857,68.597744,37.137012,5.828565,2.274708,5.712390,35.921958,1.613738,0.497954,0.945577,0.401125,13.690137,20.606494,21.956655,6.369982,7.169113,3.737429,1.803917,21.117851
2021-12-06 00:00:00+00:00,8.253350,10.621717,5.109375,8.986946,8.850673,64.086656,4.803452,28.049988,1.253280,12.529202,68.749494,37.721143,5.956506,2.376083,5.971237,35.534786,1.740101,0.512726,0.987149,0.417030,13.735500,20.093798,22.904994,6.294601,7.777538,3.794685,1.895857,20.850071
2021-12-13 00:00:00+00:00,8.286064,10.563475,5.438952,8.696387,8.408405,62.169946,4.481423,29.825634,1.079238,10.941083,67.287220,36.497095,6.584536,2.318589,5.795314,36.290238,1.633940,0.519150,0.930286,0.436131,13.561634,17.596256,22.154589,6.328452,7.753650,3.715952,1.838607,18.017613
2021-12-20 00:00:00+00:00,7.891062,9.858463,5.219149,8.455738,7.687595,56.730324,4.543560,27.069673,1.134470,11.997637,65.532149,34.967976,6.375131,2.233857,5.232548,32.128821,1.647673,0.438740,0.938780,0.440887,13.240570,19.089732,20.962542,5.784232,7.342209,3.447208,1.691714,20.038345
2021-12-27 00:00:00+00:00,6.971552,8.772098,4.616381,7.413917,6.872417,51.080469,4.231167,24.318190,1.083321,11.450107,53.548571,31.098336,5.533827,2.032899,4.863199,27.318399,1.575304,0.352437,0.885946,0.328810,12.348832,18.914250,19.558060,5.234333,6.699795,3.195411,1.415631,18.428363
2022-01-03 00:00:00+00:00,7.233836,10.374146,4.826369,8.316060,8.249500,59.856991,4.633381,26.861881,1.113292,11.349399,65.250006,37.944435,5.619095,2.102726,5.490914,29.514500,1.570131,0.462629,0.891905,0.313946,13.168379,19.556083,20.020190,6.179012,7.087299,3.461405,1.729560,19.492512
2022-01-10 00:00:00+00:00,8.031802,11.082086,5.615601,8.556381,8.792417,63.323805,4.580851,29.704881,1.104714,11.218244,72.928694,36.994640,6.639220,2.347137,5.876225,35.589708,1.646220,0.551402,0.934536,0.371833,13.684854,21.169077,22.130946,6.361583,7.713869,3.765798,1.838470,19.010500
2022-01-17 00:00:00+00:00,7.995687,11.045808,5.674083,8.603762,8.874613,64.358487,4.617333,30.796101,1.072637,11.036911,72.565855,38.392402,6.664815,2.308792,5.938588,35.868321,1.618250,0.534659,0.901357,0.388411,13.596100,18.560607,22.027631,6.492964,7.651688,3.800863,1.827774,19.300232
2022-01-24 00:00:00+00:00,7.949720,10.836990,5.922048,8.424964,8.735512,64.059116,4.481768,30.258137,1.068821,10.777304,72.439344,37.146509,6.988476,2.366440,5.930284,36.259887,1.607417,0.530869,0.911738,0.420613,13.439249,18.170542,21.839423,6.404298,7.606578,3.758875,1.804333,18.549625
2022-01-31 00:00:00+00:00,8.168379,10.619905,5.442244,8.307304,8.587232,63.318420,4.543298,28.978996,1.108625,11.409810,65.545927,36.657101,6.496917,2.266815,5.746455,35.123012,1.622839,0.479016,0.913952,0.396185,13.279128,19.461565,21.593643,6.207762,7.389494,3.627589,1.764464,19.895607
2022-02-07 00:00:00+00:00,8.020396,10.550865,5.203655,8.303280,8.353476,63.291510,4.569649,28.688667,1.052060,10.432571,64.279375,36.728667,6.248500,2.206101,5.542564,34.705798,1.567726,0.475561,0.902048,0.374810,12.831397,18.307143,21.054673,6.118238,7.214999,3.538024,1.647804,18.684643
2022-02-14 00:00:00+00:00,7.892894,10.347857,4.963274,8.021065,8.285720,62.816257,4.568512,28.446827,1.046851,10.436565,60.344053,37.826818,5.956030,2.165143,5.495232,34.585536,1.511488,0.417379,0.888631,0.358625,12.715807,18.537827,20.337268,6.269476,7.076699,3.485554,1.715500,18.761202
2022-02-21 00:00:00+00:00,7.920668,10.250249,4.917976,8.301083,8.270929,62.468417,4.546315,28.076923,1.021798,10.673833,61.286613,37.171110,5.726482,2.175000,5.448625,33.542363,1.556039,0.457308,0.894595,0.344869,12.383275,18.601387,20.985827,6.029708,6.991013,3.475220,1.714274,18.925381
2022-02-28 00:00:00+00:00,8.043463,10.106595,5.316065,7.459042,8.613107,59.547784,4.361393,27.741030,0.986077,10.088536,60.813500,36.932173,6.256440,2.273030,5.551307,34.643149,1.549458,0.490967,0.882786,0.376012,11.608845,17.668262,21.567143,5.827071,7.242813,3.554708,1.747732,18.151560
2022-03-07 00:00:00+00:00,7.844747,9.506007,5.677946,7.930006,8.517512,59.989128,4.303595,27.523774,1.043571,10.217006,60.036226,34.708274,6.479500,2.282226,5.521132,34.162827,1.547423,0.447982,0.890054,0.401881,11.251466,17.198637,21.101899,6.132327,7.281052,3.514601,1.740750,17.795881
2022-03-14 00:00:00+00:00,7.523960,9.406469,5.417827,7.402071,8.118994,59.409871,4.204601,27.160810,0.995274,9.608994,55.989339,33.853696,6.502387,2.162298,5.070213,32.907298,1.537351,0.461997,0.848901,0.368137,11.351488,16.487994,20.377250,6.042155,7.072694,3.430619,1.693976,17.046369
2022-03-21 00:00:00+00:00,7.125999,9.334921,4.860401,7.395266,7.732027,56.872482,3.971527,26.884765,0.967518,9.416125,51.104192,32.877964,5.879683,2.043896,5.049371,32.025471,1.475985,0.454526,0.827499,0.321769,10.576635,15.997912,19.823903,5.951099,6.586023,3.288137,1.603956,16.104982
2022-03-28 00:00:00+00:00,7.482796,9.925649,4.265036,7.233554,7.846762,58.705696,4.117321,26.738292,1.031488,10.025833,55.645720,33.476462,5.212518,2.074298,5.147360,32.434696,1.482280,0.486961,0.841827,0.306077,11.637765,16.783649,20.578208,5.701411,6.422612,3.293429,1.634250,17.346655
2022-04-04 00:00:00+00:00,7.741589,9.699121,4.183095,7.242768,7.934423,60.385812,4.286464,27.429607,1.029268,9.823804,56.481595,32.275223,4.987143,2.045524,5.110125,31.945083,1.474546,0.434734,0.820054,0.299280,11.855429,16.855518,20.462655,5.875738,6.479776,3.284232,1.602810,17.463304
2022-04-11 00:00:00+00:00,7.051622,9.205690,4.231452,6.623167,7.270577,53.115933,3.789333,23.637429,0.948355,8.953220,46.614292,28.495786,5.042661,1.951637,4.635515,30.346637,1.410369,0.404277,0.765875,0.263851,10.597414,15.216685,19.367065,5.384821,6.494643,3.117429,1.522048,15.620685
2022-04-18 00:00:00+00:00,6.845615,8.851646,4.311452,6.802607,7.375274,53.427734,3.675964,25.177738,0.890899,8.386929,44.797363,26.736887,4.856881,1.961393,4.809015,29.531262,1.323095,0.393631,0.737411,0.279655,10.079807,13.737786,19.201554,5.589815,6.241033,3.179869,1.515363,13.927345
2022-04-25 00:00:00+00:00,6.815323,9.215454,3.738815,6.860375,7.253917,54.669768,3.762292,25.299524,0.934186,8.894077,45.192744,26.720199,4.578179,1.887155,4.695140,28.904542,1.345994,0.434744,0.766851,0.226399,10.614244,14.308786,19.507262,5.985042,5.836533,3.180738,1.360256,14.678077
2022-05-02 00:00:00+00:00,6.716964,9.181930,3.759012,6.875298,6.959119,53.417110,3.747274,24.918923,0.883440,8.733179,45.126345,24.237815,4.744935,1.848804,4.615887,30.757548,1.303679,0.431054,0.731071,0.230280,10.406507,14.062381,17.796149,5.499815,6.142502,3.125923,1.428500,13.801631
2022-05-09 00:00:00+00:00,6.530579,9.068271,3.742381,6.549690,6.895185,55.062912,3.748137,25.528262,0.887619,8.259452,43.756095,23.860952,4.869060,1.818804,4.630539,30.520089,1.243077,0.402115,0.743815,0.223440,10.307249,17.655440,18.670292,5.418655,6.075724,3.080071,1.478435,13.419744
2022-05-16 00:00:00+00:00,6.544461,9.223658,3.683363,6.675512,6.853970,55.062426,3.737304,26.449310,0.877911,7.939220,44.013851,24.573423,4.899125,1.856435,4.595269,31.733131,1.229524,0.439463,0.754440,0.233012,10.786522,13.047357,18.682732,5.483375,5.974279,3.003994,1.487952,13.228292
2022-05-23 00:00:00+00:00,6.343426,8.788902,3.734935,5.335845,6.896631,51.777991,3.595018,25.887536,0.860274,7.767220,41.671196,27.350949,5.282405,1.917887,4.619615,33.098119,1.227554,0.389144,0.732976,0.249833,10.311969,12.915232,18.716298,5.505179,6.027054,2.996607,1.508857,12.904929
2022-05-30 00:00:00+00:00,6.488268,9.095034,3.825548,6.412958,6.833339,51.602423,3.814024,26.466560,0.869347,7.724976,43.804762,22.766551,5.685577,1.921869,4.600762,30.706363,1.233167,0.480815,0.726786,0.281595,10.410707,12.832970,18.635274,5.532702,5.999274,2.984071,1.480696,12.977625
2022-06-06 00:00:00+00:00,6.407232,8.942735,3.753083,7.025238,6.793976,50.738296,3.625065,27.396768,0.847946,7.697113,42.778363,24.478030,5.478619,1.985268,4.557808,33.698119,1.227173,0.545024,0.723351,0.283101,10.363555,12.308405,18.952185,5.546732,6.087490,3.047071,1.474958,12.598244
2022-06-13 00:00:00+00:00,6.188321,9.166618,3.762292,6.638381,6.724137,51.281844,3.412304,30.085256,0.816106,8.138292,45.643637,25.707583,5.273411,1.975060,4.646238,35.773262,1.236321,0.562668,0.718018,0.300780,10.245296,12.322137,17.643435,5.542571,5.921732,2.999024,1.478482,12.706595
2022-06-20 00:00:00+00:00,6.622371,9.041670,3.812339,7.080143,6.743935,52.791558,3.701738,26.954542,0.755506,7.639500,44.362458,23.039009,6.092613,2.113083,4.787749,37.028196,1.241387,0.539824,0.649685,0.329881,10.570369,12.281994,19.041464,5.451006,6.210887,2.973393,1.491940,12.199006
2022-06-27 00:00:00+00:00,6.772287,9.017235,3.938375,6.675798,6.817780,53.627658,3.714377,27.031488,0.859095,7.906768,43.666494,24.004307,6.441018,2.423542,5.266199,38.664488,1.392536,0.553744,0.750137,0.377512,10.601460,11.913964,19.489958,5.513976,6.568592,3.053351,1.545221,12.599565
2022-07-04 00:00:00+00:00,6.590418,8.970286,3.874768,6.502244,5.929905,54.070796,3.634744,28.395798,0.790762,7.661976,44.777869,24.331560,6.256577,2.259173,4.861363,37.361964,1.295810,0.555655,0.703226,0.359161,10.610531,12.210137,18.721952,5.917143,6.466159,2.835994,1.451030,12.418833
2022-07-11 00:00:00+00:00,6.420963,8.900948,3.928554,6.599964,6.503196,52.114448,3.311963,30.989089,0.761702,7.603375,44.837851,25.113723,6.157417,2.170357,4.637607,36.894387,1.309423,0.559201,0.686738,0.344482,10.608493,11.892905,18.406202,6.280667,6.233285,2.844940,1.403071,11.848339
2022-07-18 00:00:00+00:00,6.515025,8.469374,3.995887,6.526690,6.596351,51.993915,3.206464,30.844665,0.747149,7.635071,46.540095,25.854173,6.774048,2.403690,4.852122,39.927089,1.332756,0.558229,0.700655,0.405065,10.953503,11.959405,19.102435,5.935339,6.434892,2.925167,1.430089,11.495893
2022-07-25 00:00:00+00:00,6.359403,8.262789,4.086762,6.483095,6.010375,51.111198,3.337304,29.863794,0.738833,7.621179,44.047875,23.859461,7.258887,2.341512,4.670842,38.840048,1.315161,0.539632,0.699077,0.426512,10.515981,11.795839,18.377250,5.926196,6.467304,2.765464,1.308619,11.459435
2022-08-01 00:00:00+00:00,6.193173,8.522937,3.896304,6.488470,5.976119,52.117030,3.564738,29.110440,0.801161,7.768190,42.893588,24.034815,6.746970,2.239238,4.556978,36.477768,1.331685,0.518592,0.718173,0.430494,10.155815,12.107798,18.330262,5.820185,6.142160,2.737024,1.208917,11.539452
2022-08-08 00:00:00+00:00,6.087179,8.655064,3.801506,6.522315,6.257613,50.257089,3.710512,27.961155,0.814101,7.936119,41.557565,26.115271,6.090131,2.090577,4.393155,29.739310,1.340387,0.504195,0.713732,0.401923,10.108171,12.284018,18.364530,5.338988,6.029111,2.891095,1.249494,12.214190
2022-08-15 00:00:00+00:00,6.272542,8.726744,3.850000,6.490423,6.593577,50.225592,3.770512,25.220232,0.821143,8.130452,39.776458,25.345292,5.918524,2.111220,4.617321,27.257351,1.361012,0.507021,0.743601,0.372065,10.978506,11.794256,18.770298,5.056435,6.029802,3.001976,1.351768,12.744464
2022-08-22 00:00:00+00:00,6.521793,9.017924,3.864024,6.074024,6.566548,50.938330,3.605304,27.477173,0.851792,7.890440,42.856542,25.647068,5.493655,2.120792,4.656637,31.188762,1.388560,0.530802,0.736911,0.371536,10.976936,11.946071,19.370292,5.413137,6.189827,2.882607,1.438887,12.517262
2022-08-29 00:00:00+00:00,6.437362,8.975821,3.778030,6.563964,6.540649,51.437219,3.546363,27.461911,0.841506,8.041125,43.473738,22.156187,5.742595,2.030345,4.589534,33.442940,1.268500,0.530512,0.701810,0.335810,10.371994,12.345250,18.495113,5.361280,6.149628,2.569649,1.420726,12.859512
2022-09-05 00:00:00+00:00,6.588689,8.833708,3.547262,6.713131,6.612637,51.774967,3.617429,27.192839,0.804798,8.009631,42.952077,23.068967,5.261536,2.002690,4.532522,34.058821,1.240970,0.535735,0.685939,0.319464,11.095863,12.295101,18.379619,5.603089,5.846249,2.649458,1.426744,12.968000
2022-09-12 00:00:00+00:00,6.636063,8.821153,3.642006,6.857006,6.748268,52.330119,3.600286,26.046881,0.842899,7.848131,42.944923,24.986274,5.278786,1.932381,4.524780,33.196042,1.241482,0.533897,0.715516,0.284375,11.046863,12.498095,18.490375,5.561696,5.802322,2.564161,1.425935,12.835310
2022-09-19 00:00:00+00:00,6.588098,8.875226,3.582667,7.063702,6.932190,51.012254,3.539363,25.905685,0.838738,7.958857,43.170613,23.077054,4.899845,1.863440,4.616708,30.567958,1.242393,0.542342,0.696345,0.277149,10.805744,13.002036,18.887482,5.592048,5.822994,2.769631,1.383436,13.223798
2022-09-26 00:00:00+00:00,6.772461,8.890359,3.580440,7.138964,6.830518,52.572417,3.671863,24.632815,0.835214,8.264357,44.320468,24.842848,4.844321,1.865155,4.682598,30.385905,1.249685,0.552634,0.698185,0.246458,11.140542,13.196970,18.981786,5.390512,5.812583,2.842131,1.420890,13.189024
2022-10-03 00:00:00+00:00,6.571896,8.804199,3.624131,6.956173,6.978030,51.015338,3.636042,25.087696,0.873417,8.300732,43.757726,26.113292,4.716524,1.809321,4.550363,30.386054,1.261030,0.558576,0.711149,0.255089,10.815732,13.583988,19.066042,5.320935,5.744655,2.841411,1.398351,12.585714
2022-10-10 00:00:00+00:00,6.660079,8.877732,3.726393,6.965298,6.971423,52.680750,3.669548,23.999220,0.873958,8.418720,43.817988,26.153467,4.770887,1.824083,4.609790,30.223190,1.288696,0.568295,0.734167,0.267935,11.358917,14.088077,19.269238,5.474012,5.840259,2.869512,1.439643,12.269857
2022-10-17 00:00:00+00:00,6.723964,8.804717,3.870226,7.064958,7.007167,52.616243,3.644786,25.297244,0.924155,8.646113,42.225298,24.697167,4.565274,1.828821,4.613586,30.320357,1.274381,0.561787,0.745101,0.290006,11.242909,14.825685,19.426077,5.593089,5.945153,2.909458,1.438607,13.796292
2022-10-24 00:00:00+00:00,6.414905,8.711771,3.736095,6.866262,6.932167,52.391746,3.674601,24.788446,0.945137,8.917321,41.798541,25.074580,4.503393,1.816768,4.768613,29.883494,1.276696,0.548094,0.742738,0.292167,11.159522,14.348935,19.288655,5.622619,5.890269,2.916673,1.374865,13.923018
2022-10-31 00:00:00+00:00,6.501874,8.486327,3.810226,7.267696,7.312530,52.342775,3.817054,23.504613,0.936381,9.009970,43.777190,30.189699,4.468268,1.763768,4.545537,27.846667,1.222524,0.513853,0.734869,0.296333,11.615509,14.462399,18.307726,5.376315,5.994682,2.846107,1.272065,13.935292
2022-11-07 00:00:00+00:00,7.004292,8.681695,4.246732,7.326173,7.526851,54.733589,3.791036,25.005536,0.907065,8.884821,47.072940,27.268765,4.742107,1.869494,4.928795,30.879958,1.307804,0.556400,0.731190,0.311524,11.827417,14.827780,19.074708,5.615446,6.213927,3.032470,1.513917,14.252315
2022-11-14 00:00:00+00:00,7.298594,9.314097,4.467012,7.726673,7.714048,55.494637,4.198833,25.697036,1.013806,9.755012,50.743226,27.676289,4.749464,1.925286,5.124735,31.310976,1.440274,0.565518,0.755952,0.313339,12.400124,16.508202,21.100250,5.887131,6.483850,3.046220,1.589631,16.465565
2022-11-21 00:00:00+00:00,7.777061,9.406463,4.581173,8.127060,8.175357,55.753619,4.148958,26.550345,1.089226,10.243655,55.276387,28.374654,4.848065,2.099071,5.323479,32.408220,1.529667,0.571967,0.823250,0.334149,12.535857,17.154613,21.834411,6.038601,6.599460,3.177702,1.649810,17.507030
2022-11-28 00:00:00+00:00,7.869330,9.815496,5.188125,8.285982,8.328560,57.986396,4.169030,27.614720,1.113429,9.863643,60.329697,33.574881,5.503565,2.179542,5.393576,33.584899,1.539512,0.588440,0.823506,0.366042,13.165762,17.049506,21.816649,6.119744,6.403518,3.218304,1.737304,17.136982
2022-12-05 00:00:00+00:00,7.717606,10.257067,4.868738,8.564250,8.359429,57.838915,4.195911,25.957292,1.135679,10.126214,66.640393,35.487012,5.371155,2.157601,5.432260,31.102839,1.558685,0.610484,0.848482,0.338982,13.397735,19.270220,21.844923,6.112619,6.798251,3.212440,1.699446,19.293196
2022-12-12 00:00:00+00:00,8.342234,10.658013,4.971006,8.814565,8.982310,60.037313,4.546036,27.438169,1.163673,10.940577,71.047583,40.692560,5.263548,2.268351,5.581580,33.836339,1.619786,0.637266,0.874042,0.348685,13.739490,20.047810,22.860048,6.269881,6.863571,3.361101,1.769464,20.248173
2022-12-19 00:00:00+00:00,7.509966,9.197040,5.136601,8.053244,7.588202,52.905710,4.185173,25.767464,1.031601,9.847702,53.238815,34.535000,5.414613,2.149512,4.985086,30.468381,1.485006,0.543829,0.801744,0.366679,12.808448,18.366708,20.418435,5.876833,6.598699,2.999152,1.544363,17.577315
2022-12-26 00:00:00+00:00,6.488738,8.413408,4.323935,7.499750,6.295381,47.097643,3.874970,23.014798,0.980881,9.928274,49.023798,30.630917,4.910982,1.842060,4.329222,24.631613,1.308042,0.463757,0.751286,0.374643,11.747893,17.831244,17.008893,5.395631,5.597611,2.639280,1.213125,16.329018
